frame_id,usrlat,usrlon
1477439448753021819,37.3341105107684,-122.785118490923
1477439448802860265,37.165242383955,-122.056906833779
1477439448852915187,37.5676523663569,-122.874305838952
1477439448902906141,37.1279738370795,-122.35430951952
1477439448952957921,37.5410212266725,-122.322751532076
1477439449002850270,37.7790618424769,-122.712816298008
1477439449052956278,37.2384803500026,-122.607734599849
1477439449102860769,37.1818185499869,-122.154079932719
1477439449152982385,37.6514769531786,-122.554228890687
1477439449202881858,37.4123606854118,-122.571841520024
1477439449252990797,37.7270812394563,-122.164924742188
1477439449302883079,37.2118155411445,-122.755692330422
1477439449352989818,37.3820718380157,-122.082544201054
1477439449403107413,37.4482899829745,-122.536434855312
1477439449453027487,37.2979429985862,-122.073607046856
1477439449503309690,37.6941073324997,-122.47754776408
1477439449552961451,37.6277603942435,-122.533153031953
1477439449603036078,37.322130611632,-122.837377526332
1477439449652929273,37.254048905801,-122.65328212129
1477439449703064417,37.6119052038994,-122.118026796496
1477439449753070029,37.3577896147035,-122.032047885237
1477439449803076556,37.9129084590822,-122.499939970905
1477439449852949915,37.6836908594705,-122.503738423809
1477439449903060512,37.0604852107353,-122.062727709068
1477439449952979051,37.2300891487394,-122.912280118559
1477439450003082103,37.2309182730969,-122.849902835209
1477439450052985131,37.5995205261279,-122.569136316888
1477439450103109275,37.0960323773324,-122.479138897499
1477439450153001547,37.5692799100652,-122.245432664175
1477439450203207029,37.5557681489736,-122.242369165178
1477439450253147118,37.0185324857011,-122.595051231561
1477439450303018986,37.2240343219601,-122.97662343597
1477439450353089277,37.7660560526419,-122.191615432268
1477439450403317797,37.2498432784341,-122.375375154428
1477439450453528069,37.1059442569967,-122.312923744787
1477439450503341083,37.8023894415237,-122.774030579953
1477439450553114797,37.4414688285906,-122.275799775263
1477439450603094989,37.2921686684713,-122.757516935933
1477439450653126809,37.7663927171379,-122.606112641515
1477439450703169967,37.6278407529462,-122.375311732059
1477439450753123840,37.2213601232506,-122.903803115012
1477439450803402938,37.7914256963413,-122.722067983588
1477439450853535497,37.2161060739309,-122.249845096841
1477439450903184885,37.0896486560814,-122.574080136605
1477439450953161853,37.8800189495087,-122.826438371558
1477439451003177646,37.3325273939408,-122.592813933501
1477439451053291050,37.4925144305453,-122.997166294837
1477439451103347716,37.4673700372223,-122.740514209028
1477439451153166117,37.520117280772,-122.966728421161
1477439451203395128,37.0813457304612,-122.845921435161
1477439451253175872,37.6708064989652,-122.754200257594
1477439451303216924,37.9941003604326,-122.236887094099
1477439451353189925,37.230586387217,-122.462013515877
1477439451403365575,37.4208417334594,-122.037278567208
1477439451453248694,37.3566134925932,-122.833602369064
1477439451503233701,37.0542828075122,-122.986073288601
1477439451553275015,37.1179158019368,-122.21553882421
1477439451603268966,37.5565770289395,-122.940994332545
1477439451653261383,37.7481112652458,-122.970929075498
1477439451703466561,37.7818040463608,-122.166434399551
1477439451753271109,37.4939888946246,-122.796044501942
1477439451803285344,37.6139636798762,-122.680237242486
1477439451853262514,37.8513525009621,-122.912128000753
1477439451903362543,37.4884890962858,-122.375988062471
1477439451953269559,37.3246240792796,-122.626771765063
1477439452003414571,37.5791544641834,-122.234426529147
1477439452053294727,37.6706101498567,-122.858599196654
1477439452103386076,37.5823008385487,-122.398590962868
1477439452153301760,37.4389194885734,-122.223332501715
1477439452203424501,37.7617297261022,-122.431521954015
1477439452253488709,37.9396276997868,-122.465008344967
1477439452303634719,37.590151512064,-122.751444685506
1477439452353311390,37.974734976422,-122.122877229936
1477439452403609123,37.2325416910462,-122.109550848138
1477439452453675775,37.7394169340841,-122.474278941751
1477439452503360774,37.7865072414279,-122.483142710757
1477439452553404389,37.4844301245175,-122.658631592523
1477439452603470379,37.8452781285159,-122.42150368006
1477439452653497848,37.1585818789899,-122.39858875284
1477439452703374779,37.4503345941193,-122.599967931397
1477439452753475580,37.2149574656505,-122.631558701629
1477439452803375376,37.30839684885,-122.292318570893
1477439452853874685,37.9219364188611,-122.399499312975
1477439452903417154,37.5401168819517,-122.418790242868
1477439452953629552,37.4586443228181,-122.974666805472
1477439453003444219,37.880815973971,-122.35324133141
1477439453053532822,37.2908046862576,-122.713297644164
1477439453103511526,37.2204149656463,-122.814063269179
1477439453153573638,37.3514774641953,-122.85801495635
1477439453203523127,37.1710122111253,-122.420498403953
1477439453253523261,37.0288006453775,-122.904235887574
1477439453303553691,37.7949886030983,-122.464513523038
1477439453353526137,37.0317763215862,-122.167774213012
1477439453403671550,37.1626056737732,-122.015610533068
1477439453453565532,37.7623595700134,-122.870940567926
1477439453503536523,37.4309240907896,-122.873231180245
1477439453553513840,37.4416943059769,-122.780526728369
1477439453603528393,37.0644555706531,-122.110541447066
1477439453653553733,37.2483899509534,-122.051246982766
1477439453703550200,37.1734126294032,-122.834585163742
1477439453753581902,37.7028392658103,-122.563571051694
1477439453803569582,37.4392080560792,-122.919360647909
1477439453853564882,37.5933824009262,-122.840405215276
1477439453903794967,37.133967094589,-122.415671378141
1477439453953636163,37.0043523311615,-122.517590219155
1477439454005339362,37.6788764160592,-122.748935586773
1477439454053743569,37.3694817798678,-122.684764407575
1477439454103805689,37.7985662226565,-122.067171611823
1477439454153828166,37.1343160306569,-122.51488727075
1477439454203981830,37.5495242322795,-122.639862058684
1477439454253660879,37.1334831649438,-122.974386972841
1477439454305979335,37.3885245698038,-122.822576202452
1477439454353687789,37.4256081269123,-122.237929709489
1477439454403888597,37.7377401357517,-122.031994133955
1477439454453731485,37.8325861354824,-122.554831641959
1477439454503737229,37.9475820874795,-122.131844908232
1477439454553670303,37.5071024917997,-122.809305404313
1477439454603678200,37.3483308309223,-122.749977719504
1477439454653691793,37.5011595259421,-122.416889377404
1477439454703755661,37.3956060404889,-122.742005873937
1477439454753784018,37.1408628388308,-122.480017060414
1477439454803705092,37.6164038300049,-122.52380797104
1477439454853760656,37.94760772679,-122.281756053679
1477439454903661712,37.0269875032827,-122.023737558164
1477439454953799474,37.1384233741555,-122.663523701485
1477439455003683536,37.4375981227495,-122.252257556655
1477439455053797441,37.4442423658911,-122.566187664866
1477439455103684370,37.816600447055,-122.477347294334
1477439455153824235,37.7683408956509,-122.506979940692
1477439455203697934,37.6288943320978,-122.991498159943
1477439455253825623,37.4501661404502,-122.09244151786
1477439455303723581,37.5412470323499,-122.068927358836
1477439455353842546,37.912339305738,-122.656165369786
1477439455403930183,37.9300014339387,-122.051161953015
1477439455453874314,37.570804551011,-122.335389579646
1477439455503787850,37.7020538810175,-122.980478483252
1477439455553830217,37.7251017002854,-122.747208023211
1477439455603908318,37.8559726197273,-122.113331729081
1477439455653767251,37.681705934694,-122.001840409823
1477439455703903491,37.64948824374,-122.019013391342
1477439455754015481,37.5736983572133,-122.267980848672
1477439455803922584,37.1539807489607,-122.173099827254
1477439455853806508,37.9781475523487,-122.501719972584
1477439455903921538,37.855919635389,-122.555767766433
1477439455953933529,37.3433789175469,-122.240426714066
1477439456003930695,37.6942999805324,-122.485849005869
1477439456053824925,37.0945446090773,-122.865952934837
1477439456103958883,37.3440837201197,-122.204258108046
1477439456153851732,37.5501833225135,-122.75216651801
1477439456203909520,37.6110349232331,-122.152245468227
1477439456253933707,37.621582260821,-122.187587375054
1477439456303855746,37.307930246694,-122.077434583567
1477439456353875786,37.5019391064998,-122.141544148326
1477439456404162015,37.6844260697253,-122.080320205539
1477439456454012028,37.1554271501955,-122.66639951244
1477439456503939565,37.787109027151,-122.008310443955
1477439456553933224,37.5926817748696,-122.081364312442
1477439456603947552,37.616893670056,-122.217553711031
1477439456653983973,37.1136176350992,-122.958904227242
1477439456704225402,37.9076257855631,-122.179570793873
1477439456753989393,37.0492394608445,-122.574564992217
1477439456803983971,37.791536138393,-122.955051244469
1477439456854075872,37.6258562032599,-122.337780189002
1477439456904016074,37.2067365474068,-122.114170048852
1477439456953974327,37.7570113444235,-122.263358734548
1477439457004064630,37.133300187299,-122.612674751785
1477439457054046031,37.7557289353572,-122.0580827964
1477439457104061021,37.4595391154289,-122.141383013921
1477439457154040920,37.1939021877479,-122.874579536263
1477439457204047424,37.6135546963196,-122.147854564944
1477439457254067509,37.9787147666793,-122.174592931755
1477439457304071113,37.533569930587,-122.532498911489
1477439457354066553,37.186769094551,-122.759193481877
1477439457404296691,37.9601618857123,-122.159086551052
1477439457454082714,37.9742377500515,-122.632531983079
1477439457504126055,37.1344169713557,-122.632207932184
1477439457554090749,37.8996229195036,-122.617466001306
1477439457604105575,37.7009646652732,-122.586944657611
1477439457654156867,37.7110939044505,-122.672361419303
1477439457704273868,37.5617783749476,-122.983122539474
1477439457754102088,37.8575492759701,-122.097007206408
1477439457804112980,37.2822567720432,-122.891237480566
1477439457854129280,37.1898974804208,-122.589829321019
1477439457904206989,37.3816500899848,-122.087178139947
1477439457954202282,37.4987989058718,-122.335800575325
1477439458004239727,37.691096479306,-122.374111748533
1477439458054223786,37.1458998699673,-122.435884746257
1477439458104171951,37.899707743898,-122.807213036576
1477439458154145726,37.6629526594188,-122.175571821397
1477439458204223987,37.6393784175161,-122.403542758897
1477439458254155607,37.065691993339,-122.485035006888
1477439458304242579,37.1654085533228,-122.737918127561
1477439458354167330,37.5513213479426,-122.249542781385
1477439458405763286,37.5262439309154,-122.440641254187
1477439458454167357,37.0916731136385,-122.269775127294
1477439458504211578,37.9608582574874,-122.050112429075
1477439458554196717,37.4104197497945,-122.029992730822
1477439458604265658,37.4702171783429,-122.487269098172
1477439458654371099,37.9814824927598,-122.540830841986
1477439458705858694,37.3512706640176,-122.269771548454
1477439458754417224,37.233993672533,-122.530956215924
1477439458804412361,37.6568515037652,-122.295133260312
1477439458854566288,37.7104407083243,-122.745394143742
1477439458904410252,37.0749359182082,-122.343223669566
1477439458954352984,37.6227349198889,-122.91053721169
1477439459004415238,37.3989197749179,-122.208733694395
1477439459054411084,37.9507734798826,-122.01058831811
1477439459104339095,37.7645203296561,-122.64392679045
1477439459154391184,37.6343645802699,-122.068585541798
1477439459204384222,37.0542196116876,-122.064469678327
1477439459254420961,37.4677977790125,-122.779290817212
1477439459304408424,37.8797216441017,-122.335349107627
1477439459354592485,37.0935731548816,-122.756369046401
1477439459404624235,37.5940764010884,-122.207781058736
1477439459454920744,37.6264865547419,-122.294136467157
1477439459504363139,37.3942753614392,-122.115387803875
1477439459554363464,37.6954120371956,-122.633427585009
1477439459604396196,37.6347565329634,-122.824143755948
1477439459654676768,37.012429891387,-122.289483537665
1477439459704441833,37.330615085084,-122.136687366059
1477439459754434780,37.7274294022936,-122.409359609941
1477439459804435247,37.9634768348187,-122.870392143261
1477439459854425366,37.7685816688463,-122.105068904115
1477439459904426537,37.6205094696488,-122.540929446463
1477439459954444772,37.9901677370071,-122.375392053975
1477439460004385601,37.3789488088805,-122.96875439398
1477439460054388312,37.3590241391212,-122.168951325351
1477439460104411436,37.6071175227407,-122.229921352118
1477439460154450147,37.0411432252731,-122.762146735331
1477439460204452909,37.6912923089694,-122.627668377943
1477439460254531738,37.4109271196648,-122.750505471369
1477439460305278272,37.2845366327092,-122.549415282439
1477439460354516735,37.5901715711225,-122.075409888523
1477439460404811359,37.7184221951757,-122.040536286775
1477439460454496276,37.9588942441624,-122.036137877265
1477439460504512929,37.2575498409569,-122.085859876359
1477439460554503463,37.8652675652411,-122.746232860023
1477439460604904301,37.826637114631,-122.939577419078
1477439460654535495,37.7951002502814,-122.319589674706
1477439460704807081,37.8976784343831,-122.084027211647
1477439460754563923,37.4168986838777,-122.690504606115
1477439460804564536,37.3372121751308,-122.065124584129
1477439460854609000,37.215087383287,-122.05902469554
1477439460904687157,37.8982087713666,-122.274887929671
1477439460954632342,37.0211385944858,-122.371609536698
1477439461004722252,37.8874609940685,-122.829084729543
1477439461054650596,37.0237801310141,-122.351039804984
1477439461104660768,37.1848812026437,-122.444831092376
1477439461154664833,37.3151002291124,-122.987936548889
1477439461204568419,37.8531932407059,-122.110206655459
1477439461254663616,37.7067361683585,-122.312616383424
1477439461304571190,37.144842779031,-122.219594819704
1477439461354680558,37.2480321393814,-122.079255338758
1477439461404941794,37.8449858161621,-122.734572053887
1477439461454698597,37.3326898517553,-122.510026736883
1477439461504631012,37.0717033166438,-122.414837976685
1477439461554647547,37.6746035728138,-122.81038809428
1477439461604751983,37.2713120302651,-122.977034761105
1477439461654633690,37.628758875886,-122.466160719749
1477439461704749148,37.5094742076471,-122.044119508704
1477439461754655391,37.363428481156,-122.866310738027
1477439461804760746,37.9544140342623,-122.512354376027
1477439461854854189,37.4556154417805,-122.596268567722
1477439461904757797,37.0137910642661,-122.424387819832
1477439461954758494,37.7422044582199,-122.872333313338
1477439462004779763,37.4073063163087,-122.110235795844
1477439462054927632,37.9936982279178,-122.632045776118
1477439462104836796,37.8270956447814,-122.37011044845
1477439462154710006,37.1011781501584,-122.465251251357
1477439462204715476,37.8672566404566,-122.62114503514
1477439462256148059,37.5876700542867,-122.412850472378
1477439462304812254,37.5788596817292,-122.695185837802
1477439462354976944,37.2041362097953,-122.422442289768
1477439462405108130,37.1761660519987,-122.089344255161
1477439462455031452,37.5908398893662,-122.355446598958
1477439462504799903,37.5830226673279,-122.361759701045
1477439462554799641,37.0275426201988,-122.813277634326
1477439462605038612,37.7774832453579,-122.766915719491
1477439462654776518,37.5239024229813,-122.079811314121
1477439462704801604,37.3478183620609,-122.221194127109
1477439462754835536,37.0412543979473,-122.957592885941
1477439462804845910,37.3520111204125,-122.27163185575
1477439462855038860,37.7719057975337,-122.484517891193
1477439462904865459,37.6780844309833,-122.164384143893
1477439462955102016,37.3219352553133,-122.951539351605
1477439463004809340,37.9891011179425,-122.094950377243
1477439463054934658,37.5356597043574,-122.707538092276
1477439463104819129,37.1609098606277,-122.140171909239
1477439463154901333,37.999207327608,-122.221809313633
1477439463204894633,37.9467098675668,-122.857528809225
1477439463254898641,37.7297477256507,-122.663813589141
1477439463304914384,37.3988733252045,-122.627729539061
1477439463354952172,37.481324943481,-122.93602603185
1477439463405212101,37.6054803198203,-122.202914820286
1477439463454952497,37.1891880712938,-122.721980492817
1477439463504937444,37.5683184377849,-122.329863859573
1477439463554936493,37.3879707821179,-122.94322592672
1477439463604953314,37.2140730489045,-122.482275173068
1477439463654963674,37.3207496213727,-122.869207967073
1477439463705046647,37.0865259903949,-122.042813956738
1477439463755055849,37.1942487326451,-122.336927486584
1477439463805214173,37.7588948814664,-122.220902285073
1477439463854989114,37.7222782038152,-122.127608002629
1477439463905610162,37.6192218128126,-122.886418984504
1477439463954985092,37.9482201731298,-122.752401156817
1477439464005020323,37.362177209463,-122.104374226183
1477439464055194692,37.6842856530566,-122.859174229437
1477439464105392981,37.1529797615949,-122.799449261744
1477439464155200863,37.0385946279857,-122.143025027821
1477439464205213661,37.8352062513586,-122.072133689886
1477439464255205747,37.530287140049,-122.758799995761
1477439464305035404,37.5413003535941,-122.156397736399
1477439464355218142,37.36805331707,-122.75852806936
1477439464405342523,37.0622383276932,-122.042030629236
1477439464456920965,37.0831157693174,-122.101303432835
1477439464505282183,37.9904936500825,-122.022925897501
1477439464555023106,37.5747311592568,-122.166783699533
1477439464605261578,37.3579771243967,-122.814922146732
1477439464655110022,37.8330100660678,-122.193808245007
1477439464705285425,37.9208107043523,-122.346163251437
1477439464755122079,37.4790764744394,-122.508511442691
1477439464805123758,37.1236997817177,-122.183204283938
1477439464855334132,37.4230786550324,-122.443479270907
1477439464905131250,37.2736105606891,-122.125383335166
1477439464955358214,37.3460939975921,-122.147351796273
1477439465005147574,37.6844141865149,-122.470860109897
1477439465055164421,37.4164787600748,-122.116921038134
1477439465105146655,37.945126238279,-122.092874057591
1477439465155156444,37.896666780347,-122.667901381617
1477439465205860544,37.7410917151719,-122.641950599384
1477439465255205961,37.7835011254065,-122.724412924144
1477439465305191183,37.1773892336059,-122.787969616009
1477439465355317498,37.4872450504918,-122.992974676192
1477439465405624441,37.0121829854324,-122.729909207905
1477439465455290219,37.9295616019517,-122.585455114255
1477439465505354502,37.4333612604532,-122.801779940026
1477439465555277883,37.9402756728232,-122.132059215801
1477439465605195473,37.2741910426412,-122.225646741688
1477439465655296671,37.1512535046786,-122.5753621154
1477439465705287087,37.9597792117856,-122.581655868562
1477439465755483282,37.274878434604,-122.41098815063
1477439465805277079,37.0417166855186,-122.042696560966
1477439465855316676,37.4068429030012,-122.677884090925
1477439465905428813,37.5990456440486,-122.607978971442
1477439465955355680,37.1670637526549,-122.306877149967
1477439466005270638,37.7129399683326,-122.097947867354
1477439466055329401,37.1943156556226,-122.486812765943
1477439466105324480,37.3628458031453,-122.050271944376
1477439466155359718,37.862770791864,-122.780299978331
1477439466205388227,37.2944298016373,-122.755234661046
1477439466255351651,37.6444829802494,-122.620477033779
1477439466305401011,37.455514507601,-122.385025254218
1477439466355433193,37.7169965431094,-122.466208475176
1477439466405417152,37.5465680947527,-122.425590227824
1477439466455482366,37.4168444785755,-122.337602862157
1477439466505432016,37.8174234984908,-122.533035761444
1477439466555415078,37.2931119438726,-122.203543982934
1477439466605484288,37.6471871505491,-122.341365311528
1477439466655419428,37.3220888925716,-122.024409982143
1477439466705461052,37.9861171341035,-122.208210183773
1477439466755424555,37.7472586203366,-122.13869044208
1477439466805451021,37.81799450377,-122.404817597708
1477439466855449430,37.9370242317673,-122.604289626703
1477439466905608642,37.3732774450909,-122.99345168937
1477439466955611046,37.615821149433,-122.332631983794
1477439467005674854,37.6614495222457,-122.437264278298
1477439467055620586,37.3960938649252,-122.070953680668
1477439467105547362,37.8987422951031,-122.084987913957
1477439467155459390,37.3028400356416,-122.311838505324
1477439467205791688,37.9198936582543,-122.18472611974
1477439467255453239,37.7308986117132,-122.187996745575
1477439467305496158,37.6915276078507,-122.648251309292
1477439467355468228,37.3490620981902,-122.904155735159
1477439467405713478,37.1819113588426,-122.031440534629
1477439467455500373,37.8802909129299,-122.295094898669
1477439467505441818,37.9005484981462,-122.440324684838
1477439467555579136,37.3221213296056,-122.480691141682
1477439467605535766,37.6961603886448,-122.410443932051
1477439467655606691,37.2665517046116,-122.373883383581
1477439467705520077,37.2708957919385,-122.901795275044
1477439467755697922,37.3730269779917,-122.075508802198
1477439467805537148,37.9279312419239,-122.147745656548
1477439467855644469,37.3697706116363,-122.649242104962
1477439467905546771,37.0224435285199,-122.420941677643
1477439467955545016,37.6450104326941,-122.956401543459
1477439468005561573,37.5400729253888,-122.129388764268
1477439468055556576,37.6488449601457,-122.830957487691
1477439468105599034,37.7409602373373,-122.369705359451
1477439468155588351,37.2451038332656,-122.831887989538
1477439468205692558,37.0511549920775,-122.773649265757
1477439468255590757,37.1478246073239,-122.308804235421
1477439468305623072,37.1768816530239,-122.485866887029
1477439468355623114,37.9275348975789,-122.110711500514
1477439468405678502,37.4331212705001,-122.309394025244
1477439468455678455,37.4278854769655,-122.831052814843
1477439468505708442,37.8801637294237,-122.107831816655
1477439468555689529,37.6967088370584,-122.920634187991
1477439468605705518,37.3739877911285,-122.350120367249
1477439468655697797,37.5150116856676,-122.501778427977
1477439468705748627,37.1821288934443,-122.694407118484
1477439468755706764,37.3435653457418,-122.524048424326
1477439468805738590,37.4906659298576,-122.616251294734
1477439468855814316,37.0723320811521,-122.183982742252
1477439468905774237,37.7520870282315,-122.890953811584
1477439468955722356,37.8295233603567,-122.624224273954
1477439469005960018,37.2353744769935,-122.915242861956
1477439469055713045,37.5255932610016,-122.038740135962
1477439469106031535,37.8082824901212,-122.553545363015
1477439469155775317,37.9183125495911,-122.233390002744
1477439469205771919,37.5486855453346,-122.243316706736
1477439469255807973,37.7849067454226,-122.48114415817
1477439469305786883,37.9206686480902,-122.648151826346
1477439469355808986,37.9957965186331,-122.452732503647
1477439469405811722,37.7948813575786,-122.450244514272
1477439469455814779,37.9586653180886,-122.434507085942
1477439469505819913,37.7753239655867,-122.581725463504
1477439469555854575,37.1379524250515,-122.557680995436
1477439469605835544,37.1836803229526,-122.0526880736
1477439469655875625,37.8171292147599,-122.797584315296
1477439469705789543,37.7197966815438,-122.464666244807
1477439469755914708,37.0518353676889,-122.594382489333
1477439469805876120,37.9083390801679,-122.122232889757
1477439469855909606,37.917461583158,-122.186631173594
1477439469906031208,37.3511157932226,-122.710351543967
1477439469955828828,37.3011871408671,-122.388658838812
1477439470005842946,37.689506359864,-122.371148285456
1477439470055904633,37.5572713385336,-122.074076172663
1477439470105853107,37.2669040861074,-122.771695886739
1477439470155872557,37.9667872337159,-122.308486214606
1477439470205870816,37.0000021418091,-122.604137990158
1477439470255876047,37.6193723108154,-122.752074679127
1477439470305888382,37.5853688993957,-122.25342263747
1477439470355987604,37.5332696179394,-122.853949761949
1477439470405926393,37.8538351920433,-122.508567112498
1477439470456017780,37.7984010425862,-122.835518317763
1477439470505894100,37.4775940617546,-122.312822933774
1477439470555982936,37.5221872585826,-122.528880952392
1477439470606046928,37.7405181583017,-122.817977642873
1477439470655929414,37.6894814132247,-122.227699714247
1477439470705945939,37.3939697137102,-122.783242406789
1477439470755942970,37.4499856382608,-122.967018096242
1477439470806130435,37.7898781124968,-122.069769548252
1477439470855955687,37.5353788840584,-122.79084357433
1477439470905997196,37.0156678773928,-122.76421346073
1477439470956821969,37.7484985436313,-122.055169956991
1477439471006009089,37.6066162374336,-122.603204448009
1477439471055986170,37.0929473142605,-122.903596796095
1477439471106012597,37.7040025587194,-122.176199202659
1477439471156002623,37.4071955957916,-122.438609939534
1477439471205976313,37.8274532009382,-122.643382450799
1477439471257250868,37.7847919207998,-122.274616173236
1477439471306042588,37.8160891127773,-122.79125787504
1477439471357457596,37.8233748718631,-122.088771961862
1477439471406010164,37.4157552581746,-122.452292758739
1477439471456123753,37.1739359102212,-122.970152440714
1477439471506093911,37.2952850663569,-122.699394112919
1477439471556132195,37.3033746129367,-122.659693480935
1477439471606109292,37.6231237710454,-122.045739173889
1477439471656142393,37.4734053215943,-122.132934395224
1477439471706130486,37.0786807544064,-122.508637355641
1477439471756529288,37.7579525748733,-122.371186575387
1477439471806152539,37.5015731558669,-122.549487874843
1477439471856163177,37.8301154817454,-122.333995068911
1477439471906251519,37.4751306858379,-122.696657400811
1477439471956181588,37.8652883952018,-122.933755839476
1477439472006122895,37.0789301849436,-122.43265711097
1477439472056145867,37.2043659826741,-122.168427532073
1477439472106168980,37.3159947833046,-122.76914213784
1477439472156287498,37.0633048955351,-122.174349494744
1477439472206214477,37.8917316382285,-122.186205856968
1477439472256293298,37.2735691536218,-122.179371925537
1477439472306280744,37.0430736565031,-122.119658726268
1477439472356230154,37.2889628582634,-122.094767637784
1477439472406266289,37.7358875568025,-122.960148335667
1477439472456331786,37.480549293803,-122.429237767588
1477439472506286862,37.522707050899,-122.528587535489
1477439472556258323,37.0526039854158,-122.902941386215
1477439472606288138,37.800604027696,-122.599192364141
1477439472656276218,37.4051643293351,-122.452736875042
1477439472706348478,37.2385786601808,-122.904453650815
1477439472756168657,37.6839947190601,-122.91960426583
1477439472806291085,37.5702997203916,-122.629987564171
1477439472856252407,37.3879376531113,-122.76391031174
1477439472906247867,37.7924892182928,-122.322459961753
1477439472956260564,37.6656557999086,-122.416573881637
1477439473006273668,37.931283848593,-122.292091318872
1477439473056266102,37.2641462658066,-122.640494300518
1477439473106287482,37.6958724011201,-122.191805629758
1477439473156658917,37.5340716473293,-122.849341883557
1477439473206293876,37.0974110441748,-122.016756605823
1477439473256339297,37.714794624364,-122.644528008532
1477439473306306595,37.2662818282843,-122.048020836432
1477439473356315628,37.7531044713687,-122.926036007702
1477439473406336609,37.8542743825819,-122.51531170425
1477439473456324046,37.1811264129356,-122.103710463503
1477439473507255998,37.0489255154971,-122.134044530569
1477439473556408931,37.4855505235028,-122.78912889096
1477439473606492899,37.0484436356928,-122.962296658894
1477439473656349212,37.3295392335858,-122.840754824691
1477439473706580946,37.1486632148735,-122.66338487668
1477439473756403567,37.7163602947257,-122.90435268078
1477439473806592351,37.3230074101593,-122.019063866232
1477439473856396574,37.0640074240509,-122.312401646748
1477439473906376780,37.1753873161506,-122.636329591041
1477439473956646267,37.7020874735899,-122.163293931866
1477439474006409077,37.2175145763904,-122.429334759712
1477439474056425026,37.3307568295859,-122.990056943847
1477439474106416154,37.4481748123653,-122.95156575297
1477439474156440518,37.4019341683015,-122.1063939624
1477439474206619763,37.2625249084085,-122.461830088869
1477439474256434026,37.6968062992673,-122.65045436495
1477439474306452192,37.904473276576,-122.871650160989
1477439474356503780,37.5154081366491,-122.429874789901
1477439474406542949,37.2552180872299,-122.253195437137
1477439474456516825,37.8295409306884,-122.823129285593
1477439474506556418,37.4802792230621,-122.278402030235
1477439474556529269,37.3123972234316,-122.816953007132
1477439474606557072,37.572432897985,-122.534521721769
1477439474656543310,37.9707229800988,-122.452027730411
1477439474706569309,37.4725210417528,-122.753484901041
1477439474756562660,37.3128612099681,-122.390376269817
1477439474806588486,37.8290772226173,-122.372420655563
1477439474856571245,37.2961653363891,-122.852189213969
1477439474906608808,37.0830102222972,-122.003683202434
1477439474956586131,37.3095405630302,-122.516246576095
1477439475006559082,37.8059778851457,-122.557691786205
1477439475056560056,37.9686537138186,-122.295412271051
1477439475106575626,37.2920137066394,-122.430162814679
1477439475156635553,37.1495073817205,-122.798057994107
1477439475206624323,37.9122728987131,-122.263773744227
1477439475256635402,37.9572778276633,-122.948987637181
1477439475306641620,37.5017376684118,-122.714354324853
1477439475357044220,37.2678036456928,-122.10775139695
1477439475407815489,37.2294726374093,-122.39986282005
1477439475456686781,37.2635161227081,-122.264999126317
1477439475506742671,37.8521072901785,-122.23830754566
1477439475556694005,37.3775671785697,-122.392379995435
1477439475606686616,37.3668027401436,-122.530518181622
1477439475656722600,37.1030130949803,-122.435589570319
1477439475706696378,37.7735589980148,-122.736374840373
1477439475756736573,37.1465011297259,-122.354818412336
1477439475806730516,37.231368701905,-122.797495509963
1477439475856866066,37.6780409705825,-122.999488466652
1477439475906676832,37.4750089128502,-122.64721118845
1477439475956735747,37.7363673653454,-122.101507431362
1477439476006679478,37.1646266414318,-122.082093564328
1477439476056882721,37.8571913125925,-122.169730113586
1477439476106710493,37.4728733040392,-122.352956002112
1477439476156700774,37.4263233593665,-122.567675035913
1477439476206717114,37.3328125702683,-122.987805688987
1477439476256822980,37.1622315873392,-122.718279877678
1477439476306711128,37.7642730206717,-122.820636151824
1477439476356931943,37.8020304087549,-122.467348414473
1477439476407009532,37.6837273086421,-122.923647201154
1477439476456941647,37.2925836439244,-122.01844074484
1477439476506820615,37.2602811611723,-122.579133200226
1477439476556813820,37.7181973310653,-122.245845272439
1477439476606845364,37.086623089388,-122.720929254312
1477439476656758184,37.3447957329918,-122.997404043097
1477439476706804471,37.2435926666949,-122.831000130624
1477439476756792557,37.0843214334454,-122.224665117683
1477439476806803755,37.8633063917514,-122.396753739566
1477439476856812781,37.0700568612665,-122.017528854776
1477439476906817287,37.6295169577934,-122.626175851328
1477439476956824496,37.9614823451266,-122.491633648984
1477439477006928498,37.1660571072716,-122.607018427458
1477439477056842358,37.5128117802087,-122.128575927578
1477439477107114188,37.1575641571544,-122.309691459872
1477439477156845241,37.8593561125454,-122.623367899098
1477439477207087708,37.4019586746581,-122.129276715685
1477439477256958288,37.9882752106059,-122.391617286718
1477439477307063768,37.1005220878869,-122.444863861892
1477439477356960909,37.5421934218612,-122.932841620175
1477439477409203619,37.6322672246024,-122.832936543506
1477439477456965162,37.9122662064619,-122.137383990223
1477439477506960815,37.7094380080234,-122.953659809427
1477439477556973148,37.35636525671,-122.373462186428
1477439477606963904,37.2015348137356,-122.30328096333
1477439477656980444,37.1758393864147,-122.694708192488
1477439477706978217,37.0105996059719,-122.80406120792
1477439477757002695,37.6444267288316,-122.489003966795
1477439477806993109,37.4568749004975,-122.947339811595
1477439477857008713,37.3513630998787,-122.094524293439
1477439477907008323,37.0749473038595,-122.478706592927
1477439477957027795,37.097509511048,-122.840932426741
